track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre,community_id
13u5dUr765DcDP72AiXNFR,Ina Colada,Ballermann Party Mix - Alle Après Ski Hütten Hits der letzten Jahre,Wodka mit irgendwas,0,182546,False,0.624,0.957,5,-3.276,0,0.055,0.0384,0.0,0.349,0.784,145.049,4,party,1
3uHe43Evg1CvApi47ecTEV,Höhner,Da Simmer Dabei... Die Grössten Partyhits! (Gold Edition),Dicke Mädchen haben schöne Namen,25,199640,False,0.637,0.857,10,-4.915,1,0.035,0.0551,0.0,0.268,0.725,95.011,3,party,1
6bW4olKzz8M2BRYNU1ASUi,FiNCH;Leony;VIZE,Fliesentisch Romantik 2,Easy Peasy,65,150413,True,0.796,0.808,6,-6.324,1,0.0303,0.199,6.24e-05,0.322,0.519,142.884,4,party,1
4xqS31i6qtbLK9XQKIThQd,Höhner,Best Of Karneval,"Steh auf, mach laut!",0,224040,False,0.628,0.918,0,-5.709,1,0.0358,0.0593,1.1e-06,0.0926,0.58,130.04,4,party,1
65lNSKUW6dqw7B2iKySdrR,Stereoact;Freddy Quinn,#Schlager 2,"Junge, komm bald wieder - Stereoact #Remix",30,149106,False,0.729,0.87,7,-5.149,1,0.105,0.00499,2.43e-05,0.335,0.46,128.019,4,party,1
1qIbelO6pCMXZlMXCX6R6P,Mike Nüchtern;Killermichel,Wir fahren weit wir trinken viel,Wir fahren weit wir trinken viel,24,187883,False,0.604,0.961,9,-2.429,1,0.0674,0.00191,0.0,0.392,0.633,144.952,4,party,1
3zEQlCnBhEYlFofoJRudnD,Jörg Bausch,Am Zuckerwattenstand,Am Zuckerwattenstand,24,213319,False,0.693,0.938,6,-3.191,1,0.0379,0.0584,0.000176,0.332,0.901,129.993,4,party,1
4c4GOsVJAqasjGKkGscYWK,Lorenz Büffel,Johnny Däpp (Ich will Mallorca zurück) [Krawall Mix],Johnny Däpp (Ich will Mallorca zurück) - Krawall Mix,25,223447,False,0.807,0.839,10,-3.843,1,0.0764,0.0717,0.0,0.0338,0.847,132.019,4,party,1
6ge5NpWlauc1XuOFt3adPt,Jack Gelee,Diese Insel,Diese Insel,25,166046,False,0.57,0.975,1,-2.617,1,0.0617,0.0404,0.0,0.162,0.908,137.948,3,party,1
346iuGigv691e0llhmAxuw,Brings,Mir sin widder do,Mir sin widder do,28,267847,False,0.558,0.809,9,-5.749,1,0.0329,0.197,0.0,0.924,0.634,79.988,4,party,1
1OkRXEa6xejKqEf13S8zBb,Nico Gemba,Hero,Am Zuckerwattenstand (Recall),27,238000,False,0.687,0.948,7,-3.368,1,0.033,0.00473,0.000369,0.159,0.877,130.048,4,party,1
4feECubYgIlbpfypEfyFFZ,Michelle,Ich würd' es wieder tun (Deluxe),Der Deal,26,188826,False,0.676,0.861,6,-3.2,1,0.0501,0.186,0.0,0.0474,0.845,131.957,4,party,1
2WjXRWocLt0HbsdPawx0Mx,Schürze,Hey wir sind auf Mallorca,Hey wir sind auf Mallorca,22,191800,False,0.616,0.961,11,-3.771,0,0.071,0.0455,0.0,0.546,0.887,139.958,4,party,1
2IsqKsbBPpPzzP9FhGoBPo,Andreas Gabalier,Da komm' ich her,Mit dir,31,200200,False,0.442,0.882,2,-3.534,1,0.0392,0.183,0.0,0.623,0.582,156.043,4,party,1
6Eo1tU0Zw7Bgw3cPtVKxRX,Balek,112,112,24,188689,True,0.686,0.801,7,-6.871,1,0.126,0.00537,0.0,0.244,0.706,145.048,4,party,1
22vmMJlhaqVKluZKBRoeW6,Andreas Lawo;Mick Wendir,Jetzt ist Schluss (Mick Wendir Remix),Jetzt ist Schluss - Mick Wendir Remix,26,224023,False,0.695,0.96,11,-3.203,1,0.108,0.13,9.74e-06,0.345,0.827,131.937,4,party,1
1dyW89MGhypsFGKusyheDF,Brings,Halleluja,Halleluja - Single Version,31,209600,False,0.627,0.958,8,-2.418,0,0.0502,0.0203,3.86e-06,0.105,0.802,135.073,4,party,1
31DWTPWRrXRyYlPN9NqEFu,Mountain Crew,Mountain Party #1,"Weiß der Geier / Verlieben, verloren, vergessen, verzeih'n / 7 Tage – 7 Nächte / Du bist ein Wunder / Augen zu und durch",24,202014,False,0.595,0.936,0,-6.162,1,0.0374,0.00362,5.05e-06,0.377,0.845,139.063,4,party,1
2e6L8mAClebcUmNi1HkyyP,Marco Wagner;Die Obersteirer;Selecta,Boyfriends,Boyfriends - Selecta Remix,33,322420,False,0.691,0.906,9,-3.755,0,0.161,0.0259,4.91e-05,0.0643,0.518,127.998,4,party,1
2I3XLu6ThQsjAMAEfNs5wW,Mia Julia,Mitten in Mia,Mein bester Zeuge bin ich,23,210226,False,0.659,0.911,4,-2.509,1,0.0287,0.00829,0.0,0.407,0.736,110.01,4,party,1
1eQK7n9hn22VfXGxigPn29,Brings,Hay! Hay! Hay!,Su ne Daach,26,209493,False,0.551,0.902,3,-3.953,1,0.0505,0.00465,1.93e-05,0.313,0.396,134.104,4,party,1
6hf5nwOl4MCMLT0hnlvSMy,Die Draufgänger;DJ Selecta,Happy Wife - Happy Life (DJ Selecta Power Remix),Happy Wife - Happy Life - DJ Selecta Power Remix,33,240937,False,0.692,0.823,5,-4.793,1,0.0333,0.000761,0.000106,0.0875,0.597,128.037,4,party,1
4KDp6YnYVTFzhpN2YEWwzQ,DJ Ötzi,Oktoberfest – Wiesn Party mit DJ Ötzi,Anton aus Tirol - Silverjam RMX,36,191613,False,0.685,0.914,11,-4.177,0,0.182,0.0795,0.0,0.955,0.874,133.026,4,party,1
3XwYe6G9R5ErLkfM6Hawmm,Fäaschtbänkler,Flamingo + Hoch die Hände Wochenende,Eskalation,39,151906,False,0.683,0.886,10,-6.291,1,0.0455,0.00689,7.21e-05,0.0802,0.968,150.021,4,party,1
6ZkeNE5zlcl13PbnzXdw38,Charlie Brown Jr.,Acústico (Ao Vivo),Tudo Pro Alto - Ao Vivo,48,184093,False,0.474,0.983,10,-5.498,0,0.0598,0.0182,0.000128,0.691,0.725,92.68,4,hard-rock,1
6TYQRlRci6AkVrN9a5C7ne,Black Sabbath,Paranoid,War Pigs (2009 - Remaster),33,475000,False,0.369,0.679,6,-9.729,0,0.0742,0.128,0.0125,0.197,0.508,91.883,4,hard-rock,1
2wmofaCfAaF9hdjEXmdfTO,Charlie Brown Jr.,Chegou Quem Faltava - Versão Completa (Ao Vivo),Confisco - Ao Vivo - Chegou Quem Faltava,47,181333,False,0.504,0.969,1,-5.439,1,0.11,0.000395,0.154,0.96,0.389,131.367,4,hard-rock,1
4QaxyJsbo5AR3bnEB7ko8h,Dynazty,The Dark Delight,Heartless Madness,63,239866,False,0.429,0.942,2,-4.763,1,0.0519,7.15e-05,2.58e-05,0.213,0.571,153.061,4,hard-rock,1
4QQL5qNwVZ1FctLoVqN9rn,Journey;Steve Perry,"Stranger Things: Soundtrack from the Netflix Series, Season 4",Separate Ways (Worlds Apart) - Steve Perry & Bryce Miller Extended Remix,58,197133,False,0.434,0.762,2,-7.352,1,0.0493,0.0282,2.45e-05,0.118,0.0729,129.957,4,hard-rock,1
0QSPohbvsYOEcvkHnok13V,Project46,Que Seja Feita a Nossa Vontade,Erro +55,37,280075,False,0.333,0.978,6,-3.452,1,0.18,0.00236,0.000437,0.372,0.267,159.981,4,hard-rock,1
6Oc5Zi5JXqeUglSfWpno7i,Pitty,Setevidas,Deixa Ela Entrar,37,230453,False,0.411,0.917,0,-4.296,1,0.0606,0.000476,2.19e-06,0.0695,0.245,136.64,4,hard-rock,1
3clj22mW4k1FADb751JYWc,Dead Fish,Zero e Um,Bem-Vindo Ao Clube,41,187400,False,0.547,0.977,1,-2.819,0,0.0924,0.000834,3.98e-06,0.366,0.386,97.993,4,hard-rock,1
0pUVeEgZuNyFzIMKp67RbS,Billy Idol,Rebel Yell,Eyes Without A Face,72,299240,False,0.391,0.815,9,-6.197,1,0.0518,0.0177,0.00226,0.276,0.647,84.383,4,hard-rock,1
24POLNX0OpqDtFDYHJ4WlX,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,"Você Vai De Limusine, Eu Vou De Trem",38,177533,False,0.155,0.916,1,-6.783,1,0.0846,0.00191,0.0231,0.0984,0.595,164.085,4,hard-rock,1
3vN6KN471yverVBYT19MGA,Raimundos,Nana neném / Reggae do manêro,Reggae do manêro,43,289933,False,0.784,0.59,11,-7.355,0,0.0879,0.0116,0.00174,0.0434,0.944,144.981,4,hard-rock,1
54b8qPFqYqIndfdxiLApea,Heart,Bad Animals,Alone,75,218733,False,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,4,hard-rock,1
3i25w2HOWoafnTIiWJCL71,Led Zeppelin,In Through the out Door (Remaster),Fool in the Rain - Remaster,64,370920,False,0.52,0.912,0,-7.512,1,0.0487,0.124,0.00151,0.239,0.702,131.403,4,hard-rock,1
66kO1Sr99392GvDZWKdCiv,Scorpions,MTV Unplugged (The Studio Edits),When You Came into My Life - Studio Edit,54,210760,False,0.63,0.656,3,-6.415,1,0.0302,0.0508,0.00158,0.111,0.0848,125.966,4,hard-rock,1
3k0ZOkB5j9mlrkxsbTd7Z0,Böhse Onkelz,Ein böses Märchen aus tausend finsteren Nächten,Danke,37,203160,False,0.426,0.905,2,-4.255,1,0.0452,4.27e-05,1.07e-06,0.0687,0.497,164.934,4,hard-rock,1
2PFIZFcGry0po3ZfRZkzKc,Def Leppard,Hysteria,Hysteria,70,354636,False,0.659,0.846,7,-5.508,1,0.0274,0.0318,0.0144,0.203,0.659,107.01,4,hard-rock,1
4ZpXHlV2vQVfPXUvbDSZ92,Skid Row,Skid Row,I Remember You,69,313693,False,0.345,0.531,0,-12.708,1,0.0305,0.00642,7.28e-06,0.14,0.49,176.302,4,hard-rock,1
51n5N9Elrmnbr1LbOa8Cau,Charlie Brown Jr.,Chegou Quem Faltava - Versão Completa (Ao Vivo),"Papo Reto (Prazer é Sexo, o Resto é Negócio) - Ao Vivo - Chegou Quem Faltava",34,226680,False,0.366,0.979,6,-5.655,1,0.178,0.000368,0.0023,0.746,0.355,110.337,4,hard-rock,1
7n3WO6ESKS1uCI9fgkGs66,Ten Years After,A Space in Time (Deluxe Version),I'd Love to Change the World - 2004 Remaster,67,224133,False,0.383,0.516,9,-12.032,0,0.0344,0.202,0.193,0.114,0.371,118.144,4,hard-rock,1
06iiULr7UigQfjuRf01PQ7,Pitty,Chiaroscuro,Água Contida,36,269760,False,0.548,0.829,11,-3.87,0,0.0442,0.207,3.78e-06,0.187,0.513,120.046,4,hard-rock,1
0QGgaZqvTWevxHXKEeN59t,Pitty,Na Tela,Na Tela,37,179882,False,0.52,0.66,5,-6.086,0,0.136,0.00517,0.000106,0.145,0.792,97.019,4,hard-rock,1
4VFNyv0nVew5C878WDsPvE,Mötley Crüe,Shout At The Devil,Shout At The Devil,24,194986,False,0.5,0.946,5,-5.428,1,0.072,0.0221,4.21e-05,0.068,0.449,94.542,4,hard-rock,1
1EJZQ6uhrvl4JtoKn7RKFd,Scorpions,Follow Your Heart,Follow Your Heart,56,245626,False,0.353,0.656,7,-5.712,0,0.0319,0.0431,0.000161,0.139,0.195,153.747,4,hard-rock,1
4Kf80JwKZcrHE0jJQKuH0e,The Dead Milkmen,Death Rides A Pale Cow: The Ultimate Collection,Dean's Dream,43,107866,False,0.404,0.921,6,-5.758,0,0.0415,0.00809,4.45e-06,0.16,0.849,110.589,4,hard-rock,1
2SiXAy7TuUkycRVbbWDEpo,AC/DC,Back In Black,You Shook Me All Night Long,81,210173,False,0.532,0.767,7,-5.509,1,0.0574,0.00287,0.000513,0.39,0.755,127.361,4,hard-rock,1
69QHm3pustz01CJRwdo20z,AC/DC,Back In Black,Hells Bells,74,312293,False,0.389,0.873,4,-4.768,0,0.0475,0.00532,0.0055,0.273,0.303,106.767,4,hard-rock,1
5fKF2n5jmZDMTVbg9bW6R0,Charlie Brown Jr.,Transpiração Contínua Prolongada - Edição Comemorativa,Sheik,41,171333,False,0.852,0.859,10,-3.214,0,0.0657,0.153,0.000921,0.136,0.914,108.344,4,hard-rock,1
0cJPLFrlV7TTCyPLupHzcH,The Who,Who's Next (Deluxe Edition),Won't Get Fooled Again - Original Album Version,67,511400,False,0.686,0.92,2,-6.231,1,0.0566,0.301,0.27,0.0807,0.225,135.027,4,hard-rock,1
6zWVRHzx7XHwzBgTwivaCv,Firehouse,Good Acoustics,You Are My Religion,50,243760,False,0.59,0.882,6,-5.642,1,0.0293,0.00704,0.0,0.0654,0.917,140.014,4,hard-rock,1
505rTU8E2KdQEhzJKyuOaE,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Direto E Reto Sempre,43,166840,False,0.741,0.894,1,-7.648,1,0.0955,0.33,0.000149,0.109,0.964,175.132,4,hard-rock,1
1grvqYbhgqJxwdzeY1vgSb,Scorpions,Blackout,No One Like You (2015 - Remaster),31,238866,False,0.441,0.796,9,-2.851,0,0.0431,0.0167,2.52e-06,0.166,0.696,118.146,4,hard-rock,1
3EWFBvLioK1qI0X8M9ZJuq,Acústicos & Valvulados,Diamantes Verdadeiros,Milésima Canção de Amor,36,191306,False,0.504,0.869,11,-2.516,0,0.0317,3.09e-05,0.0,0.0895,0.634,119.968,4,hard-rock,1
5Z8EDau8uNcP1E8JvmfkZe,Alice Cooper,School's Out,School's Out,69,210106,False,0.294,0.745,5,-9.138,1,0.0461,0.05,0.125,0.676,0.347,134.364,4,hard-rock,1
5hVepr5CHiTGtJY5bP4i5n,Scorpions,Comeblack,No One Like You,61,246533,False,0.601,0.928,7,-4.38,0,0.0481,0.014,0.000113,0.151,0.625,115.999,4,hard-rock,1
0upLyFR8Rr52ZpMp5esQoq,Van Halen,Van Halen (Remastered),You Really Got Me - 2015 Remaster,68,156146,False,0.454,0.946,1,-5.978,0,0.13,0.0223,0.0,0.173,0.647,138.18,4,hard-rock,1
5j3iBuHq6vv7VcBo4Y2QrK,Ghost,Meliora,Cirice,63,362093,False,0.555,0.798,3,-5.658,1,0.0279,0.00254,1.5e-05,0.171,0.284,89.987,4,hard-rock,1
55StmbuyP1BpcMeQHoERxE,Charlie Brown Jr.,Chegou Quem Faltava - Versão do Chorão (Ao Vivo),Pontes Indestrutíveis - Ao Vivo - Chegou Quem Faltava,35,179071,False,0.543,0.883,2,-6.437,1,0.107,0.00547,0.00652,0.422,0.271,93.061,4,hard-rock,1
5bW5BtZD24h2zAAaFKet2M,Charlie Brown Jr.,Nadando Com Os Tubarões,Pra Mais Tarde Fazermos A Cabeça,40,180960,False,0.617,0.823,1,-4.782,1,0.172,0.407,0.0,0.0955,0.821,80.245,4,hard-rock,1
2zSTvC7IA8EiD4cvo4VdVr,Chico Science;Nação Zumbi,Da Lama Ao Caos,A Cidade,45,286666,False,0.734,0.824,7,-9.932,1,0.0493,0.0559,0.00237,0.0606,0.911,95.534,4,hard-rock,1
6gQUbFwwdYXlKdmqRoWKJe,Aerosmith,Permanent Vacation,Dude (Looks Like A Lady),71,265773,False,0.54,0.982,4,-2.962,0,0.0458,0.435,3.37e-05,0.0457,0.91,126.294,4,hard-rock,1
4fdhVSIdZv0eB67sX2TDCv,Böhse Onkelz,Weiß,Das Wunder der Persönlichkeit,39,314666,False,0.572,0.669,0,-12.087,1,0.0481,0.0117,0.0,0.111,0.632,136.114,4,hard-rock,1
5YjKdeES9QRJ8NmF4Xc8pV,Heart,Brigade,All I Wanna Do Is Make Love To You,67,310893,False,0.626,0.746,7,-8.832,1,0.0282,0.16,0.0,0.0618,0.8,102.896,4,hard-rock,1
10TBENZSwzP5S1GzNnoBNX,Charlie Brown Jr.,De 1997 A 2007,Não Uso Sapato - Ao Vivo,38,174010,False,0.397,0.968,6,-6.355,1,0.0553,0.00152,0.00027,0.63,0.746,98.348,4,hard-rock,1
5gZvCXCk93m6PE2kWJIV0s,Charlie Brown Jr.,"Ritmo, Ritual E Responsa",Beco Sem Saída,39,237240,False,0.516,0.538,8,-11.22,1,0.0287,0.129,0.000108,0.131,0.421,151.056,4,hard-rock,1
6M5m8gfTj3rhYEPDzLmdL4,Led Zeppelin,Physical Graffiti (Deluxe Edition),Ten Years Gone - Remaster,59,394920,False,0.545,0.416,2,-11.979,1,0.0433,0.559,0.00496,0.0369,0.295,76.872,4,hard-rock,1
4YsgFGkP1KeSFDWfZqVioX,Iron Maiden,Dance of Death (2015 Remaster),Dance of Death - 2015 Remaster,55,516426,False,0.311,0.876,4,-5.115,0,0.0936,0.0466,0.00442,0.134,0.296,124.584,4,hard-rock,1
2IpyGcvQ2sBAd2AmJ1mbIC,Charlie Brown Jr.,100% Charlie Brown Jr - Abalando A Sua Fábrica,Quebra-Mar,38,177200,False,0.157,0.985,10,-4.195,0,0.315,0.00453,0.056,0.155,0.411,177.08,4,hard-rock,1
6AyWHf259DGuxOnwdsz1Lf,Billy Idol,Bitter Taste,Bitter Taste,24,266759,False,0.579,0.934,10,-4.543,0,0.0473,0.0145,0.0231,0.182,0.699,119.003,4,hard-rock,1
5fXQmRFO1CDN04HtUVNCUh,Ghost,Prequelle,Life Eternal,60,207120,False,0.443,0.612,1,-7.321,1,0.0275,0.0188,1e-06,0.103,0.204,155.961,4,hard-rock,1
6UB9mShVLbMm0W4e6vud4C,Metallica,Master Of Puppets (Remastered),Battery,65,312360,False,0.481,0.928,11,-8.799,0,0.0672,0.00022,0.558,0.106,0.427,96.699,4,hard-rock,1
04ZTP5KsCypmtCmQg5tH9R,Bebe Rexha,Expectations,I'm a Mess,74,195519,False,0.63,0.694,11,-6.257,0,0.0253,0.00281,0.0,0.0719,0.216,97.005,4,dance,2
2P91MQbaiQOfbiz9VqhqKQ,Lauv,I met you when I was 18. (the playlist),I Like Me Better,83,197436,False,0.752,0.505,9,-7.621,1,0.253,0.535,2.55e-06,0.104,0.419,91.97,4,dance,2
5Mnm0x2GXkY1qcvoGb1sfp,Akon;Snoop Dogg,Bad Boy Club,I Wanna Love You,0,246764,True,0.863,0.501,9,-8.753,0,0.0433,0.0164,0.0,0.272,0.357,99.994,4,dance,2
1V6gIisPpYqgFeWbMLI0bA,Demi Lovato,Demi,Heart Attack,78,210840,False,0.504,0.785,8,-4.802,1,0.104,0.0738,0.0,0.239,0.502,173.968,4,dance,2
4jp4Z02kzzg8gK0NmDGgml,K-391;Alan Walker;Tungevaag;Mangoo,Play,Play,70,167976,False,0.52,0.798,6,-5.498,0,0.0391,0.101,0.0,0.0932,0.168,101.944,4,dance,2
0ZcATDHTa1c128KqmVUk2j,Lady Gaga,Workout Hits 2023,The Edge Of Glory,3,320626,False,0.583,0.766,9,-6.47,1,0.0408,0.000348,0.0125,0.108,0.395,127.95,4,dance,2
2hgzdQdnfWwtdpZbhZlV72,Jennifer Lopez,Ain't Your Mama,Ain't Your Mama,71,218234,False,0.757,0.678,8,-5.529,0,0.233,0.0472,9.14e-06,0.0654,0.82,120.075,4,dance,2
4eWQlBRaTjPPUlzacqEeoQ,Camila Cabello,Camila,Never Be the Same,74,226973,False,0.637,0.713,0,-4.333,1,0.0747,0.181,0.000637,0.137,0.243,129.923,4,dance,2
4Vclf2L3pVnm75lYsq97VH,Lady Gaga,Halloween 2022,Dance In The Dark,0,288960,True,0.639,0.751,0,-6.358,0,0.0324,2.97e-05,4.96e-05,0.163,0.14,120.992,4,dance,2
1kSjuuFakqNTQK63pzDTin,Bruno Mars;PARTYNEXTDOOR,Happy Commute,That's What I Like - PARTYNEXTDOOR Remix,0,206696,False,0.741,0.695,1,-5.341,1,0.0454,0.021,0.0,0.0922,0.861,134.032,4,dance,2
5xdVqHtFS0eLuNp4Z8Wbpa,Selena Gomez;A$AP Rocky,Revival (Deluxe),Good For You,69,221280,False,0.607,0.673,5,-6.484,0,0.0611,0.181,0.0,0.069,0.215,88.952,4,dance,2
35mvY5S1H3J2QZyna3TFe0,Ariana Grande,Positions,positions,85,172324,True,0.737,0.802,0,-4.771,1,0.0878,0.468,0.0,0.0931,0.682,144.015,4,dance,2
1KixkQVDUHggZMU9dUobgm,Ava Max,Heaven & Hell,My Head & My Heart,78,174760,False,0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,4,dance,2
3afkJSKX0EAMsJXTZnDXXJ,Troye Sivan,Strawberries & Cigarettes,Strawberries & Cigarettes,82,201538,False,0.578,0.537,9,-8.676,1,0.0832,0.162,0.0,0.076,0.25,83.909,4,dance,2
4oYuZ3msCWFJX4rMphHaYK,Burna Boy,CruiseControl: How I Met The Biggest Bird (DJ Mix),Money Play (Mixed),3,60250,False,0.857,0.8,0,-8.476,1,0.209,0.228,0.00517,0.298,0.488,106.566,4,dance,2
59qrUpoplZxbIZxk6X0Bm3,Jason Derulo,Take You Dancing,Take You Dancing,78,190306,False,0.789,0.711,2,-4.248,1,0.041,0.0332,0.0,0.0876,0.753,112.985,4,dance,2
27SdWb2rFzO6GWiYDBTD9j,Sia,This Is Acting,Cheap Thrills,78,211666,False,0.628,0.698,6,-5.608,0,0.105,0.0472,0.00143,0.0907,0.732,89.976,4,dance,2
2VxeLyX666F8uXCJ0dZF8B,Lady Gaga;Bradley Cooper,A Star Is Born Soundtrack,Shallow,84,215733,False,0.572,0.385,7,-6.362,1,0.0308,0.371,0.0,0.231,0.323,95.799,4,dance,2
76cy1WJvNGJTj78UqeA5zr,Dua Lipa,Dua Lipa (Deluxe),IDGAF,80,217946,True,0.836,0.544,7,-5.975,1,0.0943,0.0403,0.0,0.0824,0.51,97.028,4,dance,2
7t3Xdbufg7q2onVsR8RBdY,Sam Smith,Love Goes,Fire On Fire,78,246735,False,0.584,0.408,1,-7.356,0,0.0461,0.476,0.0,0.18,0.333,115.129,4,dance,2
27rdGxbavYJeBphck5MZAF,Mark Ronson;Miley Cyrus,Nothing Breaks Like a Heart (feat. Miley Cyrus),Nothing Breaks Like a Heart (feat. Miley Cyrus),78,217466,False,0.601,0.794,7,-5.844,0,0.0671,0.00987,1.36e-06,0.388,0.244,114.066,4,dance,2
0KKkJNfGyhkQ5aFogxQAPU,Bruno Mars,24K Magic,That's What I Like,83,206693,False,0.853,0.56,1,-4.961,1,0.0406,0.013,0.0,0.0944,0.86,134.066,4,dance,2
0TK2YIli7K1leLovkQiNik,Shawn Mendes;Camila Cabello,Señorita,Señorita,81,190960,False,0.759,0.54,9,-6.039,0,0.0287,0.037,0.0,0.0945,0.75,116.947,4,dance,2
55ruPNJ55uKjtm77nf3lPD,Charlie Puth,CHARLIE,Marks On My Neck,66,138159,False,0.855,0.607,1,-8.587,1,0.0422,0.2,1.84e-05,0.0723,0.943,142.002,4,dance,2
69BO1hNbEZ62hZcq5qGs8Q,Megan Thee Stallion;Lucky Daye,Good Enough - Easy Pop,Star,0,210160,False,0.797,0.682,1,-4.967,1,0.0595,0.0207,0.0003,0.106,0.277,96.057,4,dance,2
4v7DCN09hgXkKazefkznDQ,Akon,Trouble Deluxe Edition,Lonely,81,235800,True,0.634,0.526,5,-7.881,0,0.0333,0.339,0.0,0.257,0.623,90.087,4,dance,2
4E5P1XyAFtrjpiIxkydly4,Iyaz,Replay,Replay,76,182306,False,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4,dance,2
1QuEakfDCo0mHPBN02KYQ7,Kim Petras,Halloween Songs | Witches Hour,Massacre,3,206815,False,0.503,0.506,0,-7.554,0,0.0332,0.0989,0.0,0.352,0.11,89.888,4,dance,2
3P3pw6C19j31Rnzgo3JG7o,Jonas Blue;JP Cooper,Blue,Perfect Strangers,76,196613,False,0.73,0.861,1,-4.1,1,0.0451,0.39,0.0,0.213,0.704,117.965,4,dance,2
61tnfFfea71XruDZadOUmu,Wiz Khalifa,Rap Ice,Still Wiz,0,170987,False,0.833,0.664,4,-5.358,0,0.135,0.0537,0.0,0.0637,0.334,90.052,4,dance,2
6zVYlwTqj7D7bRAfalOZg0,Ava Max,I'm Blue - Hits of 2022,Million Dollar Baby,4,184294,False,0.667,0.858,2,-2.268,0,0.0926,0.0367,1.47e-05,0.325,0.641,133.039,4,dance,2
66GcPmCYUlVKc4dA4Uwqa6,DJ Snake;Selena Gomez,pov: it's 2021,Selfish Love,0,168648,False,0.725,0.681,5,-6.8,0,0.103,0.0201,0.301,0.0995,0.453,110.938,4,dance,2
5LHnaiB8E3x95ZbYFmOUfk,Lady Gaga,OO's Music Grandi Successi,Paparazzi,4,208173,False,0.761,0.734,5,-2.871,0,0.0428,0.129,0.0,0.086,0.375,114.907,4,dance,2
4PxicLNLWUVprQnI8kUqyQ,Bebe Rexha,Session Acoustique,I Got You - Acoustic,0,193558,False,0.64,0.866,9,-4.105,0,0.0653,0.0508,0.0,0.0921,0.586,99.04,4,dance,2
3bRDwPweJL0BAvh4EfpG9u,Bruno Mars;Sultan;Shepard,10's Dance Classics,Locked Out of Heaven - Sultan and Ned Shepard Remix,0,410859,False,0.588,0.844,2,-5.25,0,0.0484,0.00481,0.0473,0.356,0.22,128.02,4,dance,2
3e9HZxeyfWwjeyPAMmWSSQ,Ariana Grande,"thank u, next","thank u, next",82,207320,True,0.717,0.653,1,-5.634,1,0.0658,0.229,0.0,0.101,0.412,106.966,4,dance,2
6urUsxKmMUmfbraWTeUwgI,Joel Corry;Mabel,Cuddle Up Christmas,I Wish (Christmas Version),0,200595,False,0.652,0.603,0,-6.555,1,0.0317,0.241,0.0,0.132,0.192,106.025,4,dance,2
0QBzMgT7NIeoCYy3sJCof1,Camila Cabello;Ed Sheeran,Bam Bam (feat. Ed Sheeran),Bam Bam (feat. Ed Sheeran),87,206070,False,0.756,0.697,8,-6.377,1,0.0401,0.182,0.0,0.333,0.956,94.996,4,dance,2
21TcDbGosp7w9YhTjOszgA,Shawn Mendes,Handwritten (Deluxe),Imagination,75,217773,False,0.64,0.455,0,-5.942,1,0.0247,0.0743,0.0,0.0694,0.333,89.948,4,dance,2
4jbmgIyjGoXjY01XxatOx6,Katy Perry;Juicy J,PRISM,Dark Horse,78,215672,False,0.647,0.585,6,-6.123,1,0.0512,0.00314,0.0,0.165,0.353,131.934,4,dance,2
5HYSet3VZ5JPcUouFsNrOb,Becky Hill;Topic,Arbeitsmusik Herbst/Winter 2022/2023,My Heart Goes (La Di Da),0,148960,False,0.695,0.781,7,-5.578,0,0.0452,0.0185,3.12e-05,0.295,0.456,124.04,4,dance,2
6ocbgoVGwYJhOv1GgI9NsF,Ariana Grande,"thank u, next",7 rings,84,178626,True,0.778,0.317,1,-10.732,0,0.334,0.592,0.0,0.0881,0.327,140.048,4,dance,2
5OCJzvD7sykQEKHH7qAC3C,Ariana Grande,Sweetener,God is a woman,80,197546,True,0.602,0.658,1,-5.934,1,0.0558,0.0233,6e-05,0.237,0.268,145.031,4,dance,2
7CRMMeGw6ZCvnio00NmiZu,Ne-Yo,A Merry Modern Christmas,Merry Christmas Baby,1,167950,False,0.682,0.551,11,-7.822,1,0.0441,0.411,0.00043,0.137,0.251,77.993,4,dance,2
47BBI51FKFwOMlIiX6m8ya,Backstreet Boys,Millennium,I Want It That Way,81,213306,False,0.689,0.694,6,-5.83,0,0.027,0.257,0.0,0.148,0.482,99.039,4,dance,2
7GEQkaJPZmph6xtzXFNWxn,The Killers,Alternative Christmas 2022,Joy Ride - Night Version,0,436413,False,0.666,0.935,0,-4.563,1,0.0445,0.00285,0.781,0.352,0.69,118.999,4,dance,2
10H73uxnyBpBdBXJxK8OVO,Becky Hill;Joel Corry,Your Perfect Soundtrack,HISTORY,5,176609,True,0.674,0.86,8,-3.318,1,0.0369,0.155,3.21e-06,0.359,0.771,122.975,4,dance,2
